year,month,day,ytp_acm_10_d,threefytp10,dkw_realtermprem10,dkw_realtermprem5f5,treas_pd,agency_pd,mbs_pd,corp_pd,log_dur_pd,aggincgap,dur_fieq,dur_fi
2008,10,24,2.970331777167073,1.0492001,.884800016880035,1.49130004644394,,,,,,,,
2008,10,27,2.983847406122058,1.0915999,.904500007629395,1.50140002369881,,,,,,,,
2008,10,28,3.09914646423328,1.1695,.962199985980988,1.55769997835159,,,,,,,,
2008,10,29,3.230214227791706,1.237,1.00960004329681,1.60920009016991,-22.437002,138.32401,58.632999,186.463,5.9549141,,,
2008,10,30,3.331973943662558,1.3227,1.06449997425079,1.67049995064735,,,,,,,,
2008,10,31,3.458073523279367,1.3663,1.09829998016357,1.72399994730949,,,,,,,,
2008,11,3,3.577935064660418,1.3548,1.06640005111694,1.71330010890961,,,,,,,,
2008,11,4,3.451156096054775,1.2807,.993300020694733,1.63460004329681,,,,,,,,
2008,11,5,3.309747452588075,1.2386,.971700012683868,1.59820002317429,-22.989004,119.576,54.035,169.843,5.7912354,,,
2008,11,6,3.354259458292152,1.2385,.989300012588501,1.61910003423691,,,,,,,,
2008,11,7,3.362623420176689,1.2864,1.02569997310638,1.65429994463921,,,,,,,,
2008,11,10,3.314897440002029,1.2838,.995100021362305,1.61420005559921,,,,,,,,
2008,11,12,3.307564667966523,1.2387,.968400001525879,1.58590000867844,-41.479,117.552,53.653999,166.79201,5.8763428,,,
2008,11,13,3.40918254631141,1.2594,.983399987220764,1.62049996852875,,,,,,,,
2008,11,14,3.250829157084481,1.2094001,.925899982452393,1.54629996418953,,,,,,,,
2008,11,17,3.169335588120878,1.1712,.908100008964539,1.51640000939369,,,,,,,,
2008,11,18,3.035515915734847,1.0973001,.86080002784729,1.45150005817413,,,,,,,,
2008,11,19,2.922701367050877,1.0215,.814199984073639,1.38539996743202,-34.358002,109.849,54.063999,154.966,6.0248322,,,
2008,11,20,2.650747921923474,.90820003,.738399982452393,1.27439996600151,,,,,,,,
2008,11,21,2.667229701187033,.92619997,.776000022888184,1.29690003395081,,,,,,,,
2008,11,24,2.674673446960274,.99849999,.826300024986267,1.3327000439167,,,,,,,,
2008,11,25,2.57009739262077,.90939999,.731500029563904,1.21130004525185,,,,,,,,
2008,11,26,2.480324543708568,.84920001,.6998999714851381,1.16829994320869,-26.852001,106.542,57.841999,145.819,5.865027,,,
2008,11,28,2.540223484187885,.80970001,.684300005435944,1.15690000355244,,,,,,,,
2008,12,1,2.417176112291497,.6972,.5904999971389771,1.04899999499321,,,,,,,,
2008,12,2,2.387409418203053,.64889997,.571600019931793,1.02890004217625,,,,,,,,
2008,12,3,2.397429947214051,.62639999,.568599998950958,1.02569999545813,-19.560001,110.716,62.034,141.80901,5.9287701,,,
2008,12,4,2.265037524425907,.58160001,.537999987602234,.974699974060059,,,,,,,,
2008,12,5,2.299972111558572,.65079999,.619899988174438,1.06039997935295,,,,,,,,
2008,12,8,2.313231143544989,.70359999,.648899972438812,1.08469994366169,,,,,,,,
2008,12,9,2.300579153451125,.66240001,.596800029277802,1.02100005745888,,,,,,,,
2008,12,10,2.345436720040786,.67009997,.613099992275238,1.04319998621941,.61699963,101.747,60.293999,135.21201,5.8714404,,,
2008,12,11,2.338010419762231,.6419,.5835999846458439,1.01249997317791,,,,,,,,
2008,12,12,2.340375831016279,.62889999,.582599997520447,1.01759999990463,,,,,,,,
2008,12,15,2.29511535379675,.59399998,.547100007534027,.980400018393993,,,,,,,,
2008,12,16,2.188459861738773,.50599998,.470400005578995,.886400010436773,,,,,,,,
2008,12,17,1.814711989850681,.43059999,.398699998855591,.756899997591972,15.014997,95.888,62.326,124.308,5.8713498,,,
2008,12,18,1.629012641530176,.3466,.35249999165535,.679299984127283,,,,,,,,
2008,12,19,1.590643356156634,.3493,.379000008106232,.691500015556812,,,,,,,,
2008,12,22,1.517247473909551,.3531,.367399990558624,.659699983894825,,,,,,,,
2008,12,23,1.501870989564672,.35479999,.371399998664856,.654199995100498,,,,,,,,
2008,12,24,1.514845818185772,.36469999,.385899990797043,.6652999818325041,18.210001,90.764999,61.535,118.802,5.9186401,,,
2008,12,26,1.49031288519976,.3427,.36829999089241,.641799978911877,,,,,,,,
2008,12,29,1.578722252051354,.31819999,.358599990606308,.64479997754097,,,,,,,,
2008,12,30,1.556790428220796,.30829999,.352899998426437,.641999997198582,,,,,,,,
2008,12,31,1.739680224176621,.36939999,.41729998588562,.734499968588352,7.8029976,76.350998,66.297997,111.469,5.7084694,.18497059,,
2009,1,2,1.883082926752882,.4831,.5055000185966489,.844100043177605,,,,,,,,
2009,1,5,2.046171131176938,.51200002,.516200006008148,.879400014877319,,,,,,,,
2009,1,6,2.049363087268189,.52780002,.518400013446808,.889000028371811,,,,,,,,
2009,1,7,2.045103178418382,.53710002,.522800028324127,.897200062870979,5.1330004,100.825,65.065002,112.543,5.8144426,,,
2009,1,8,2.006724405027705,.5219,.505299985408783,.876299977302551,,,,,,,,
2009,1,9,2.041658362650828,.49470001,.488000005483627,.866400010883808,,,,,,,,
2009,1,12,1.944518802799496,.4526,.456699997186661,.830299995839596,,,,,,,,
2009,1,13,1.924379624017311,.4332,.44760000705719,.819100014865398,,,,,,,,
2009,1,14,1.809988928320921,.38440001,.413399994373322,.774899989366531,.81200075,106.707,70.274002,116.132,5.9926519,,,
2009,1,15,1.779692069798926,.37040001,.404199987649918,.756499975919724,,,,,,,,
2009,1,16,1.901923058252969,.42269999,.455300003290176,.817400008440018,,,,,,,,
2009,1,20,2.006096462069835,.4585,.481900006532669,.858000010251999,,,,,,,,
2009,1,21,2.215626336409356,.55430001,.568499982357025,.978899970650673,.84199977,103.31599,67.649002,104.916,6.1038437,,,
2009,1,22,2.344438176491795,.61110002,.601700007915497,1.03220000863075,,,,,,,,
2009,1,23,2.32136069227148,.64969999,.616900026798248,1.04860004782677,,,,,,,,
2009,1,26,2.377262906075413,.68279999,.633700013160706,1.07130002975464,,,,,,,,
2009,1,27,2.227610012754546,.64499998,.5867999792099,1.00479996204376,,,,,,,,
2009,1,28,2.328100114031955,.68159997,.631399989128113,1.05989997088909,25.910999,99.197998,75.797997,106.66,6.0342851,,,
2009,1,29,2.415452573060481,.75739998,.691100001335144,1.12779998779297,,,,,,,,
2009,1,30,2.431268345884769,.7737,.691399991512299,1.12749999761581,,,,,,,,
2009,2,2,2.316994037162156,.722,.638800024986267,1.06460005044937,,,,,,,,
2009,2,3,2.391448992386125,.76160002,.685599982738495,1.12149997055531,,,,,,,,
2009,2,4,2.388863764868142,.79000002,.7020000219345091,1.136500030756,29.268,107.673,63.880001,112.804,6.2614799,,,
2009,2,5,2.388196144682109,.79430002,.6998999714851381,1.13499993085861,,,,,,,,
2009,2,6,2.471287829110853,.83530003,.73089998960495,1.17339998483658,,,,,,,,
2009,2,9,2.424958229136752,.84930003,.723399996757507,1.1555999815464,,,,,,,,
2009,2,10,2.370855365778977,.7647,.662199974060059,1.09639994800091,,,,,,,,
2009,2,11,2.251124441015735,.71039999,.626299977302551,1.05169995129108,32.135002,104.637,45.530998,106.456,6.1820927,,,
2009,2,12,2.244395099750981,.67610002,.612299978733063,1.03579995036125,,,,,,,,
2009,2,13,2.355104666713917,.73479998,.671400010585785,1.10630002617836,,,,,,,,
2009,2,17,2.141346629449211,.62690002,.565199971199036,.976299941539764,,,,,,,,
2009,2,18,2.139711658413059,.6516,.600600004196167,1.00950001180172,27.056999,106.96,54.390999,101.69,6.3501329,,,
2009,2,19,2.279676396783426,.70660001,.649900019168854,1.07030004262924,,,,,,,,
2009,2,20,2.238047936800075,.68709999,.625199973583221,1.04089994728565,,,,,,,,
2009,2,23,2.194414446455115,.68589997,.621200025081635,1.03120005130768,,,,,,,,
2009,2,24,2.166595445869253,.69709998,.637899994850159,1.04699999094009,,,,,,,,
2009,2,25,2.234945745015018,.76279998,.689400017261505,1.1007000207901,40.399002,101.486,51.498001,100.313,6.347096,,,
2009,2,26,2.2769031346941,.79879999,.710600018501282,1.12050002813339,,,,,,,,
2009,2,27,2.441666012678273,.81440002,.730599999427795,1.16400000452995,,,,,,,,
2009,3,2,2.412588809636664,.76450002,.682799994945526,1.12099999189377,,,,,,,,
2009,3,3,2.412298951556176,.76740003,.692200005054474,1.13680000603199,,,,,,,,
2009,3,4,2.433905386664878,.81470001,.729900002479553,1.1763000190258,30.909998,102.187,50.855999,102.506,6.4609351,,,
2009,3,5,2.250986877169942,.75199997,.658200025558472,1.07740005850792,,,,,,,,
2009,3,6,2.202616377088312,.74019998,.657500028610229,1.06660005450249,,,,,,,,
2009,3,9,2.226073457041863,.75489998,.666499972343445,1.07359993457794,,,,,,,,
2009,3,10,2.285061914467668,.80049998,.708000004291534,1.12130001187325,,,,,,,,
2009,3,11,2.197068254400688,.7863,.682600021362305,1.08080005645752,43.215,105.29601,47.833,100.088,6.3819814,,,
2009,3,12,2.110310132491109,.7518,.646700024604797,1.02560004591942,,,,,,,,
2009,3,13,2.159634833337414,.73030001,.648100018501282,1.03550004959106,,,,,,,,
2009,3,16,2.234037115220512,.75319999,.673500001430511,1.07240000367165,,,,,,,,
2009,3,17,2.247121393451901,.79180002,.706200003623962,1.10960000753403,,,,,,,,
2009,3,18,1.895229477329137,.5747,.495200008153915,.846500009298325,44.041,98.326004,47.507,98.386002,6.0950322,,,
2009,3,19,1.821761923660301,.53250003,.500699996948242,.847799986600876,,,,,,,,
2009,3,20,1.855118727893287,.52389997,.515999972820282,.8704999387264249,,,,,,,,
2009,3,23,1.846238763544371,.52389997,.518299996852875,.869199991226196,,,,,,,,
2009,3,24,1.847568944829196,.5223,.515600025653839,.863100051879883,,,,,,,,
2009,3,25,1.900524903103197,.58029997,.568400025367737,.922400057315826,42.330997,94.169998,57.808998,92.007004,6.0216217,,,
2009,3,26,1.898898703887995,.57550001,.5480999946594241,.894999995827675,,,,,,,,
2009,3,27,1.917536984136855,.58279997,.559400022029877,.913700044155121,,,,,,,,
2009,3,30,1.920021591646124,.55360001,.532700002193451,.890400007367134,,,,,,,,
2009,3,31,1.951149755338332,.52670002,.519200026988983,.888300061225891,,,,,,.21994621,,
2009,4,1,1.874559545564445,.50220001,.498400002717972,.860300004482269,60.350002,95.563995,56.459,88.793999,6.1408629,,,
2009,4,2,1.918014311931409,.53829998,.538500010967255,.905600026249886,,,,,,,,
2009,4,3,1.997256024259218,.6146,.599200010299683,.972400024533272,,,,,,,,
2009,4,6,2.070130521241253,.65810001,.6237999796867369,1.00119996070862,,,,,,,,
2009,4,7,2.084189494463472,.66570002,.624800026416779,1.00680005550385,,,,,,,,
2009,4,8,2.013653791516268,.64850003,.601100027561188,.973800048232079,75.099998,95.856003,42.772999,104.204,6.2198224,,,
2009,4,9,2.11224615090809,.68269998,.636699974536896,1.0200999379158,,,,,,,,
2009,4,13,2.106340929359479,.65420002,.607100009918213,.991700023412704,,,,,,,,
2009,4,14,2.058331020108245,.61250001,.576600015163422,.960400030016899,,,,,,,,
2009,4,15,2.051453207735745,.60259998,.576200008392334,.961000010371208,60.583996,88.921997,47.485001,99.394997,5.9585042,,,
2009,4,16,2.086364178020358,.63880002,.613200008869171,1.00330001115799,,,,,,,,
2009,4,17,2.149883998994256,.70349997,.660099983215332,1.05599996447563,,,,,,,,
2009,4,20,2.08749882572733,.67400002,.620100021362305,1.00650003552437,,,,,,,,
2009,4,21,2.12820946478825,.69489998,.641499996185303,1.03110000491142,,,,,,,,
2009,4,22,2.156420643227157,.7274,.66619998216629,1.05609995126724,64.292999,80.186005,55.415001,99.149002,6.000761,,,
2009,4,23,2.143279679117235,.72970003,.656300008296967,1.03780001401901,,,,,,,,
2009,4,24,2.196921087605433,.76520002,.688799977302551,1.07629996538162,,,,,,,,
2009,4,27,2.166456692607795,.73400003,.656899988651276,1.0417999625206,,,,,,,,
2009,4,28,2.239112167086556,.7712,.6952999830245969,1.0911999642849,,,,,,,,
2009,4,29,2.305618022337783,.81349999,.728500008583069,1.13250002264977,73.759003,87.317001,65.008003,90.803001,5.9699483,,,
2009,4,30,2.372481567203811,.83770001,.747699975967407,1.16419994831085,,,,,,,,
2009,5,1,2.441479890348419,.86369997,.766600012779236,1.19700002670288,,,,,,,,
2009,5,4,2.377637061784216,.85769999,.746200025081635,1.17020004987717,,,,,,,,
2009,5,5,2.364379883882549,.8603,.748300015926361,1.17030003666878,,,,,,,,
2009,5,6,2.377503820086542,.86189997,.750899970531464,1.1711999475956,83.540001,90.996002,70.388,124.931,5.9949384,,,
2009,5,7,2.498022787368851,.9145,.799399971961975,1.23259994387627,,,,,,,,
2009,5,8,2.504670178787795,.93049997,.807799994945526,1.24599999189377,,,,,,,,
2009,5,11,2.457151426639058,.88309997,.760900020599365,1.19490003585815,,,,,,,,
2009,5,12,2.462936353103122,.86690003,.754199981689453,1.19209995865822,,,,,,,,
2009,5,13,2.40950647577669,.8369,.730300009250641,1.16430002450943,83.314003,91.574997,63.789001,124.458,6.0848045,,,
2009,5,14,2.419372055293699,.82840002,.729399979114532,1.16449996829033,,,,,,,,
2009,5,15,2.441265493458561,.84009999,.738900005817413,1.17490002512932,,,,,,,,
2009,5,18,2.481545090739452,.88020003,.769400000572205,1.20829999446869,,,,,,,,
2009,5,19,2.507577184218589,.90530002,.78439998626709,1.2248999774456,,,,,,,,
2009,5,20,2.475451736705204,.88520002,.7601000070571901,1.19640001654625,66.117004,87.423004,60.438,130.017,5.98001,,,
2009,5,21,2.646087684213223,.94569999,.822200000286102,1.28279998898506,,,,,,,,
2009,5,22,2.739961187595732,1.0074,.864300012588501,1.33970001339912,,,,,,,,
2009,5,26,2.77880474375773,1.0585999,.893499970436096,1.37489995360374,,,,,,,,
2009,5,27,2.996488332701873,1.1591001,.975300014019012,1.48420003056526,71.851997,83.503998,53.748001,121.31,5.9491668,,,
2009,5,28,2.935605643638758,1.1866,.973999977111816,1.48149994015694,,,,,,,,
2009,5,29,2.777821321589994,1.1231,.8960999846458439,1.37809997797012,,,,,,,,
2009,6,1,3.010757850924836,1.2135,.992699980735779,1.5020999610424,,,,,,,,
2009,6,2,2.956406751880813,1.2248,.981899976730347,1.48329994082451,,,,,,,,
2009,6,3,2.897990799892143,1.191,.952899992465973,1.45089998841286,93.628998,85.400002,41.064999,125.053,6.0159698,,,
2009,6,4,3.05161877233013,1.2529,1.01600003242493,1.53490006923676,,,,,,,,
2009,6,5,2.837039581297226,1.3471,1.06229996681213,1.54679995775223,,,,,,,,
2009,6,8,2.784188507791729,1.3931,1.08369994163513,1.5414999127388,,,,,,,,
2009,6,9,2.821397672740776,1.3743,1.0654000043869,1.51270002126694,,,,,,,,
2009,6,10,2.882210922395071,1.4102,1.10179996490479,1.55329990386963,57.382,89.078995,32.504002,121.432,5.8631873,,,
2009,6,11,2.798302174276351,1.3831,1.07439994812012,1.51649987697601,,,,,,,,
2009,6,12,2.746068177453027,1.3516001,1.05270004272461,1.48730009794235,,,,,,,,
2009,6,15,2.723529111815053,1.3114001,1.02190005779266,1.45240008831024,,,,,,,,
2009,6,16,2.64221464379401,1.2688,.987500011920929,1.40860003232956,,,,,,,,
2009,6,17,2.683767401466665,1.2566,.987500011920929,1.41500002145767,32.132,86.972,35.587002,117.018,5.8119421,,,
2009,6,18,2.801617632580648,1.334,1.05200004577637,1.49100011587143,,,,,,,,
2009,6,19,2.750021347216394,1.3315001,1.03410005569458,1.46440011262894,,,,,,,,
2009,6,22,2.697696138937526,1.29,.996200025081635,1.42250007390976,,,,,,,,
2009,6,23,2.612173124170942,1.2546,.964299976825714,1.3795999288559,,,,,,,,
2009,6,24,2.646165484478003,1.2725,.992699980735779,1.41199994087219,35.899002,75.333,31.886,110.983,5.7414775,,,
2009,6,25,2.578604615418661,1.2016,.9275000095367431,1.33590000867844,,,,,,,,
2009,6,26,2.549315995304016,1.1641001,.912599980831146,1.32219994068146,,,,,,,,
2009,6,29,2.53972312577017,1.1469001,.896899998188019,1.30599999427795,,,,,,,,
2009,6,30,2.55525293224991,1.148,.899800002574921,1.30990001559258,,,,,,.21784493,,
2009,7,1,2.622709508875435,1.1503,.914600014686584,1.3400000333786,12.737002,79.089996,38.598999,111.705,5.6619606,,,
2009,7,2,2.613956200471621,1.1252,.897300004959106,1.32960000634193,,,,,,,,
2009,7,6,2.660177655317171,1.1176,.901600003242493,1.34569999575615,,,,,,,,
2009,7,7,2.60456998582518,1.0985,.881399989128113,1.31929996609688,,,,,,,,
2009,7,8,2.492266129316273,1.0224,.8203999996185301,1.2461000084877,25.65,91.884995,31.767,107.76,5.7909188,,,
2009,7,9,2.605751626178742,1.053,.86870002746582,1.31040006875992,,,,,,,,
2009,7,10,2.51826412224831,1.0089,.823400020599365,1.25480005145073,,,,,,,,
2009,7,13,2.580572528421478,1.021,.84280002117157,1.28370004892349,,,,,,,,
2009,7,14,2.692220525184899,1.0797,.893599987030029,1.34759998321533,,,,,,,,
2009,7,15,2.749011130710882,1.1605,.949599981307983,1.40589997172356,23.401999,104.38499,35,102.039,5.6922827,,,
2009,7,16,2.750152272369023,1.1615,.936999976634979,1.39079993963242,,,,,,,,
2009,7,17,2.825116158423103,1.2005,.96780002117157,1.43060004711151,,,,,,,,
2009,7,20,2.774662049214923,1.1822,.942200005054474,1.40020000934601,,,,,,,,
2009,7,21,2.693502274473198,1.1271,.899800002574921,1.35280001163483,,,,,,,,
2009,7,22,2.754718157596266,1.1451,.926999986171722,1.38829997181892,12.084998,92.399994,31.905001,94.155998,5.5612478,,,
2009,7,23,2.809614110928131,1.2214,.987200021743774,1.4514000415802,,,,,,,,
2009,7,24,2.806819342228969,1.2323999,.9832000136375429,1.44440001249313,,,,,,,,
2009,7,27,2.842480411790294,1.2604001,1.00569999217987,1.46950000524521,,,,,,,,
2009,7,28,2.760239381296532,1.2605,.997099995613098,1.44789999723434,,,,,,,,
2009,7,29,2.658317026781132,1.2582999,.988099992275238,1.41859996318817,26.078001,91.078995,34.570999,97.494003,5.6065774,,,
2009,7,30,2.60100442942423,1.2443,.970200002193451,1.38209998607635,,,,,,,,
2009,7,31,2.482818650272327,1.1701,.908999979496002,1.3034999370575,,,,,,,,
2009,8,3,2.571287649331364,1.2088,.956900000572205,1.35920000076294,,,,,,,,
2009,8,4,2.601071085072488,1.23,.971000015735626,1.37550002336502,,,,,,,,
2009,8,5,2.693459054227061,1.273,1.00849997997284,1.42419993877411,2.6779988,95.892998,28.436001,104.804,5.4649878,,,
2009,8,6,2.685142719508454,1.2838,1.01110005378723,1.42780011892319,,,,,,,,
2009,8,7,2.713214058392358,1.3358999,1.04670000076294,1.46160000562668,,,,,,,,
2009,8,10,2.66388067285149,1.3037,1.01010000705719,1.4180999994278,,,,,,,,
2009,8,11,2.572687012508411,1.2618999,.975399971008301,1.37249994277954,,,,,,,,
2009,8,12,2.670900109139453,1.2672,.994099974632263,1.40359997749329,-10.487999,88.671997,28.34,106.307,5.4067721,,,
2009,8,13,2.59006925768942,1.2105,.943499982357025,1.34799998998642,,,,,,,,
2009,8,14,2.587993062689418,1.1737,.927100002765656,1.33700001239777,,,,,,,,
2009,8,17,2.526829528102171,1.1243,.885900020599365,1.29130002856255,,,,,,,,
2009,8,18,2.537473844059721,1.1251,.893499970436096,1.29889994859695,,,,,,,,
2009,8,19,2.50967383110075,1.1019,.874899983406067,1.27629995346069,.28899896,89.762001,27.318001,105.072,5.4554663,,,
2009,8,20,2.461995100114999,1.0871,.862299978733063,1.25569996237755,,,,,,,,
2009,8,21,2.521292286439385,1.1507,.925000011920929,1.32420003414154,,,,,,,,
2009,8,24,2.479127524541648,1.1286,.894200026988983,1.28730005025864,,,,,,,,
2009,8,25,2.435027389224723,1.1089,.879199981689453,1.26839995384216,,,,,,,,
2009,8,26,2.41043097720481,1.1013,.871999979019165,1.25579994916916,16.231001,84.441002,26.983,103.379,5.4388747,,,
2009,8,27,2.459415880246238,1.109,.883700013160706,1.27240002155304,,,,,,,,
2009,8,28,2.475719395903698,1.1034,.880200028419495,1.27230006456375,,,,,,,,
2009,8,31,2.469112447818706,1.0749,.859300017356873,1.25580003857613,,,,,,,,
2009,9,1,2.494715061170954,1.0517,.846099972724915,1.25099995732307,,,,,,,,
